cell	key	task	condition	run	started_at_CDT	source_run_dir	source_job_dir
di__b4k__trc-ss	fix-pandas-version__trc-ss__r3	fix-pandas-version	trc-ss	3	2026-09-05T16:56:38.510165-05:00	ICLR_results/terminalbench/main/devstral24b/di__b4k__trc-ss/fix-pandas-version/trc-ss/run_3	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-trc-ss-r3-1788644357175
di__b4k__trc-ss	fix-permissions__trc-ss__r3	fix-permissions	trc-ss	3	2026-09-05T16:45:45.428884-05:00	ICLR_results/terminalbench/main/devstral24b/di__b4k__trc-ss/fix-permissions/trc-ss/run_3	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-trc-ss-r3-1788644357175
di__b4k__trc-ss	git-workflow-hack__trc-ss__r3	git-workflow-hack	trc-ss	3	2026-09-05T17:20:26.443082-05:00	ICLR_results/terminalbench/main/devstral24b/di__b4k__trc-ss/git-workflow-hack/trc-ss/run_3	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-trc-ss-r3-1788644357175
di__b4k__trc-ss	gpt2-codegolf__trc-ss__r3	gpt2-codegolf	trc-ss	3	2026-09-05T16:50:57.969605-05:00	ICLR_results/terminalbench/main/devstral24b/di__b4k__trc-ss/gpt2-codegolf/trc-ss/run_3	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-trc-ss-r3-1788644357175
di__b4k__trc-ss	heterogeneous-dates__trc-ss__r3	heterogeneous-dates	trc-ss	3	2026-09-05T17:52:02.626367-05:00	ICLR_results/terminalbench/main/devstral24b/di__b4k__trc-ss/heterogeneous-dates/trc-ss/run_3	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-trc-ss-r3-1788644357175
di__b4k__trc-ss	hf-model-inference__trc-ss__r3	hf-model-inference	trc-ss	3	2026-09-05T16:53:01.274560-05:00	ICLR_results/terminalbench/main/devstral24b/di__b4k__trc-ss/hf-model-inference/trc-ss/run_3	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-trc-ss-r3-1788644357175
di__b4k__trc-ss	incompatible-python-fasttext__trc-ss__r3	incompatible-python-fasttext	trc-ss	3	2026-09-05T16:39:18.690613-05:00	ICLR_results/terminalbench/main/devstral24b/di__b4k__trc-ss/incompatible-python-fasttext/trc-ss/run_3	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-trc-ss-r3-1788644357175
di__b4k__trc-ss	intrusion-detection__trc-ss__r3	intrusion-detection	trc-ss	3	2026-09-05T17:19:14.083628-05:00	ICLR_results/terminalbench/main/devstral24b/di__b4k__trc-ss/intrusion-detection/trc-ss/run_3	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-trc-ss-r3-1788644357175
di__b4k__trc-ss	modernize-fortran-build__trc-ss__r3	modernize-fortran-build	trc-ss	3	2026-09-05T17:03:42.592151-05:00	ICLR_results/terminalbench/main/devstral24b/di__b4k__trc-ss/modernize-fortran-build/trc-ss/run_3	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-trc-ss-r3-1788644357175
di__b4k__trc-ss	new-encrypt-command__trc-ss__r3	new-encrypt-command	trc-ss	3	2026-09-05T17:19:08.613190-05:00	ICLR_results/terminalbench/main/devstral24b/di__b4k__trc-ss/new-encrypt-command/trc-ss/run_3	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-trc-ss-r3-1788644357175
di__b4k__trc-ss	password-recovery__trc-ss__r3	password-recovery	trc-ss	3	2026-09-05T17:25:40.625068-05:00	ICLR_results/terminalbench/main/devstral24b/di__b4k__trc-ss/password-recovery/trc-ss/run_3	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-trc-ss-r3-1788644357175
di__b4k__trc-ss	path-tracing-reverse__trc-ss__r3	path-tracing-reverse	trc-ss	3	2026-09-05T16:40:02.567880-05:00	ICLR_results/terminalbench/main/devstral24b/di__b4k__trc-ss/path-tracing-reverse/trc-ss/run_3	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-trc-ss-r3-1788644357175
di__b4k__trc-ss	processing-pipeline__trc-ss__r3	processing-pipeline	trc-ss	3	2026-09-05T17:02:31.725456-05:00	ICLR_results/terminalbench/main/devstral24b/di__b4k__trc-ss/processing-pipeline/trc-ss/run_3	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-trc-ss-r3-1788644357175
di__b4k__trc-ss	prove-plus-comm__trc-ss__r3	prove-plus-comm	trc-ss	3	2026-09-05T16:39:18.694955-05:00	ICLR_results/terminalbench/main/devstral24b/di__b4k__trc-ss/prove-plus-comm/trc-ss/run_3	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-trc-ss-r3-1788644357175
di__b4k__trc-ss	pytorch-model-cli.hard__trc-ss__r3	pytorch-model-cli.hard	trc-ss	3	2026-09-05T16:44:46.052100-05:00	ICLR_results/terminalbench/main/devstral24b/di__b4k__trc-ss/pytorch-model-cli.hard/trc-ss/run_3	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-trc-ss-r3-1788644357175
di__b4k__trc-ss	qemu-alpine-ssh__trc-ss__r3	qemu-alpine-ssh	trc-ss	3	2026-09-05T16:52:07.130143-05:00	ICLR_results/terminalbench/main/devstral24b/di__b4k__trc-ss/qemu-alpine-ssh/trc-ss/run_3	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-trc-ss-r3-1788644357175
di__b4k__trc-ss	qemu-startup__trc-ss__r3	qemu-startup	trc-ss	3	2026-09-05T17:32:07.239588-05:00	ICLR_results/terminalbench/main/devstral24b/di__b4k__trc-ss/qemu-startup/trc-ss/run_3	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-trc-ss-r3-1788644357175
di__b4k__trc-ss	raman-fitting.easy__trc-ss__r3	raman-fitting.easy	trc-ss	3	2026-09-05T16:39:18.686373-05:00	ICLR_results/terminalbench/main/devstral24b/di__b4k__trc-ss/raman-fitting.easy/trc-ss/run_3	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-trc-ss-r3-1788644357175
di__b4k__trc-ss	sanitize-git-repo__trc-ss__r3	sanitize-git-repo	trc-ss	3	2026-09-05T16:57:25.966066-05:00	ICLR_results/terminalbench/main/devstral24b/di__b4k__trc-ss/sanitize-git-repo/trc-ss/run_3	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-trc-ss-r3-1788644357175
di__b4k__trc-ss	sanitize-git-repo.hard__trc-ss__r3	sanitize-git-repo.hard	trc-ss	3	2026-09-05T17:39:37.681670-05:00	ICLR_results/terminalbench/main/devstral24b/di__b4k__trc-ss/sanitize-git-repo.hard/trc-ss/run_3	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-trc-ss-r3-1788644357175
di__b4k__trc-ss	solana-data__trc-ss__r3	solana-data	trc-ss	3	2026-09-05T16:46:21.716831-05:00	ICLR_results/terminalbench/main/devstral24b/di__b4k__trc-ss/solana-data/trc-ss/run_3	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-trc-ss-r3-1788644357175
di__b4k__trc-ss	sqlite-with-gcov__trc-ss__r3	sqlite-with-gcov	trc-ss	3	2026-09-05T16:46:24.628926-05:00	ICLR_results/terminalbench/main/devstral24b/di__b4k__trc-ss/sqlite-with-gcov/trc-ss/run_3	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-trc-ss-r3-1788644357175
di__b4k__trc-ss	super-benchmark-upet__trc-ss__r3	super-benchmark-upet	trc-ss	3	2026-09-05T17:11:39.555644-05:00	ICLR_results/terminalbench/main/devstral24b/di__b4k__trc-ss/super-benchmark-upet/trc-ss/run_3	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-trc-ss-r3-1788644357175
di__b4k__trc-ss	swe-bench-astropy-2__trc-ss__r3	swe-bench-astropy-2	trc-ss	3	2026-09-05T17:31:52.617738-05:00	ICLR_results/terminalbench/main/devstral24b/di__b4k__trc-ss/swe-bench-astropy-2/trc-ss/run_3	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-trc-ss-r3-1788644357175
di__b4k__trc-ss	swe-bench-fsspec__trc-ss__r3	swe-bench-fsspec	trc-ss	3	2026-09-05T17:01:36.920041-05:00	ICLR_results/terminalbench/main/devstral24b/di__b4k__trc-ss/swe-bench-fsspec/trc-ss/run_3	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-trc-ss-r3-1788644357175
di__b4k__trc-ss	tmux-advanced-workflow__trc-ss__r3	tmux-advanced-workflow	trc-ss	3	2026-09-05T16:39:18.639666-05:00	ICLR_results/terminalbench/main/devstral24b/di__b4k__trc-ss/tmux-advanced-workflow/trc-ss/run_3	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-trc-ss-r3-1788644357175
di__b4k__trc-ss	write-compressor__trc-ss__r3	write-compressor	trc-ss	3	2026-09-05T17:25:27.828179-05:00	ICLR_results/terminalbench/main/devstral24b/di__b4k__trc-ss/write-compressor/trc-ss/run_3	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-trc-ss-r3-1788644357175
di__binf__fc	blind-maze-explorer-5x5__full-context__r1	blind-maze-explorer-5x5	full-context	1	2026-09-06T08:17:29.556156-05:00	ICLR_results/terminalbench/main/devstral24b/di__binf__fc/blind-maze-explorer-5x5/full-context/run_1	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-full-context-r1-1788698611194
di__binf__fc	blind-maze-explorer-algorithm__full-context__r1	blind-maze-explorer-algorithm	full-context	1	2026-09-06T08:00:13.789819-05:00	ICLR_results/terminalbench/main/devstral24b/di__binf__fc/blind-maze-explorer-algorithm/full-context/run_1	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-full-context-r1-1788698611194
di__binf__fc	cartpole-rl-training__full-context__r1	cartpole-rl-training	full-context	1	2026-09-06T08:17:47.119234-05:00	ICLR_results/terminalbench/main/devstral24b/di__binf__fc/cartpole-rl-training/full-context/run_1	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-full-context-r1-1788698611194
di__binf__fc	count-dataset-tokens__full-context__r1	count-dataset-tokens	full-context	1	2026-09-06T07:45:33.187572-05:00	ICLR_results/terminalbench/main/devstral24b/di__binf__fc/count-dataset-tokens/full-context/run_1	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-full-context-r1-1788698611194
di__binf__fc	crack-7z-hash.hard__full-context__r1	crack-7z-hash.hard	full-context	1	2026-09-06T08:10:43.822754-05:00	ICLR_results/terminalbench/main/devstral24b/di__binf__fc/crack-7z-hash.hard/full-context/run_1	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-full-context-r1-1788698611194
di__binf__fc	csv-to-parquet__full-context__r1	csv-to-parquet	full-context	1	2026-09-06T07:58:42.958633-05:00	ICLR_results/terminalbench/main/devstral24b/di__binf__fc/csv-to-parquet/full-context/run_1	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-full-context-r1-1788698611194
di__binf__fc	decommissioning-service-with-sensitive-data__full-context__r1	decommissioning-service-with-sensitive-data	full-context	1	2026-09-06T08:16:49.171431-05:00	ICLR_results/terminalbench/main/devstral24b/di__binf__fc/decommissioning-service-with-sensitive-data/full-context/run_1	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-full-context-r1-1788698611194
di__binf__fc	download-youtube__full-context__r1	download-youtube	full-context	1	2026-09-06T08:14:40.189238-05:00	ICLR_results/terminalbench/main/devstral24b/di__binf__fc/download-youtube/full-context/run_1	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-full-context-r1-1788698611194
di__binf__fc	eval-mteb__full-context__r1	eval-mteb	full-context	1	2026-09-06T07:56:46.919222-05:00	ICLR_results/terminalbench/main/devstral24b/di__binf__fc/eval-mteb/full-context/run_1	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-full-context-r1-1788698611194
di__binf__fc	eval-mteb.hard__full-context__r1	eval-mteb.hard	full-context	1	2026-09-06T08:16:26.949121-05:00	ICLR_results/terminalbench/main/devstral24b/di__binf__fc/eval-mteb.hard/full-context/run_1	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-full-context-r1-1788698611194
di__binf__fc	extract-moves-from-video__full-context__r1	extract-moves-from-video	full-context	1	2026-09-06T08:01:07.238105-05:00	ICLR_results/terminalbench/main/devstral24b/di__binf__fc/extract-moves-from-video/full-context/run_1	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-full-context-r1-1788698611194
di__binf__fc	fibonacci-server__full-context__r1	fibonacci-server	full-context	1	2026-09-06T07:53:23.572945-05:00	ICLR_results/terminalbench/main/devstral24b/di__binf__fc/fibonacci-server/full-context/run_1	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-full-context-r1-1788698611194
di__binf__fc	fix-git__full-context__r1	fix-git	full-context	1	2026-09-06T08:07:31.814867-05:00	ICLR_results/terminalbench/main/devstral24b/di__binf__fc/fix-git/full-context/run_1	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-full-context-r1-1788698611194
di__binf__fc	fix-pandas-version__full-context__r1	fix-pandas-version	full-context	1	2026-09-06T07:56:48.857784-05:00	ICLR_results/terminalbench/main/devstral24b/di__binf__fc/fix-pandas-version/full-context/run_1	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-full-context-r1-1788698611194
di__binf__fc	fix-permissions__full-context__r1	fix-permissions	full-context	1	2026-09-06T07:50:04.934360-05:00	ICLR_results/terminalbench/main/devstral24b/di__binf__fc/fix-permissions/full-context/run_1	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-full-context-r1-1788698611194
di__binf__fc	git-workflow-hack__full-context__r1	git-workflow-hack	full-context	1	2026-09-06T08:05:14.606710-05:00	ICLR_results/terminalbench/main/devstral24b/di__binf__fc/git-workflow-hack/full-context/run_1	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-full-context-r1-1788698611194
di__binf__fc	gpt2-codegolf__full-context__r1	gpt2-codegolf	full-context	1	2026-09-06T07:54:27.781311-05:00	ICLR_results/terminalbench/main/devstral24b/di__binf__fc/gpt2-codegolf/full-context/run_1	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-full-context-r1-1788698611194
di__binf__fc	heterogeneous-dates__full-context__r1	heterogeneous-dates	full-context	1	2026-09-06T08:21:26.216140-05:00	ICLR_results/terminalbench/main/devstral24b/di__binf__fc/heterogeneous-dates/full-context/run_1	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-full-context-r1-1788698611194
di__binf__fc	hf-model-inference__full-context__r1	hf-model-inference	full-context	1	2026-09-06T07:56:46.924699-05:00	ICLR_results/terminalbench/main/devstral24b/di__binf__fc/hf-model-inference/full-context/run_1	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-full-context-r1-1788698611194
di__binf__fc	incompatible-python-fasttext__full-context__r1	incompatible-python-fasttext	full-context	1	2026-09-06T07:43:32.702150-05:00	ICLR_results/terminalbench/main/devstral24b/di__binf__fc/incompatible-python-fasttext/full-context/run_1	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-full-context-r1-1788698611194
di__binf__fc	intrusion-detection__full-context__r1	intrusion-detection	full-context	1	2026-09-06T08:05:08.715225-05:00	ICLR_results/terminalbench/main/devstral24b/di__binf__fc/intrusion-detection/full-context/run_1	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-full-context-r1-1788698611194
di__binf__fc	modernize-fortran-build__full-context__r1	modernize-fortran-build	full-context	1	2026-09-06T08:00:13.023249-05:00	ICLR_results/terminalbench/main/devstral24b/di__binf__fc/modernize-fortran-build/full-context/run_1	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-full-context-r1-1788698611194
di__binf__fc	new-encrypt-command__full-context__r1	new-encrypt-command	full-context	1	2026-09-06T08:04:30.080937-05:00	ICLR_results/terminalbench/main/devstral24b/di__binf__fc/new-encrypt-command/full-context/run_1	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-full-context-r1-1788698611194
di__binf__fc	password-recovery__full-context__r1	password-recovery	full-context	1	2026-09-06T08:08:57.561725-05:00	ICLR_results/terminalbench/main/devstral24b/di__binf__fc/password-recovery/full-context/run_1	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-full-context-r1-1788698611194
di__binf__fc	path-tracing-reverse__full-context__r1	path-tracing-reverse	full-context	1	2026-09-06T07:44:13.431037-05:00	ICLR_results/terminalbench/main/devstral24b/di__binf__fc/path-tracing-reverse/full-context/run_1	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-full-context-r1-1788698611194
di__binf__fc	processing-pipeline__full-context__r1	processing-pipeline	full-context	1	2026-09-06T07:59:23.600323-05:00	ICLR_results/terminalbench/main/devstral24b/di__binf__fc/processing-pipeline/full-context/run_1	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-full-context-r1-1788698611194
di__binf__fc	prove-plus-comm__full-context__r1	prove-plus-comm	full-context	1	2026-09-06T07:43:32.706312-05:00	ICLR_results/terminalbench/main/devstral24b/di__binf__fc/prove-plus-comm/full-context/run_1	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-full-context-r1-1788698611194
di__binf__fc	pytorch-model-cli.hard__full-context__r1	pytorch-model-cli.hard	full-context	1	2026-09-06T07:47:12.180104-05:00	ICLR_results/terminalbench/main/devstral24b/di__binf__fc/pytorch-model-cli.hard/full-context/run_1	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-full-context-r1-1788698611194
di__binf__fc	qemu-alpine-ssh__full-context__r1	qemu-alpine-ssh	full-context	1	2026-09-06T07:54:43.670359-05:00	ICLR_results/terminalbench/main/devstral24b/di__binf__fc/qemu-alpine-ssh/full-context/run_1	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-full-context-r1-1788698611194
di__binf__fc	qemu-startup__full-context__r1	qemu-startup	full-context	1	2026-09-06T08:13:27.155117-05:00	ICLR_results/terminalbench/main/devstral24b/di__binf__fc/qemu-startup/full-context/run_1	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-full-context-r1-1788698611194
di__binf__fc	raman-fitting.easy__full-context__r1	raman-fitting.easy	full-context	1	2026-09-06T07:43:32.698074-05:00	ICLR_results/terminalbench/main/devstral24b/di__binf__fc/raman-fitting.easy/full-context/run_1	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-full-context-r1-1788698611194
di__binf__fc	sanitize-git-repo__full-context__r1	sanitize-git-repo	full-context	1	2026-09-06T07:57:38.988046-05:00	ICLR_results/terminalbench/main/devstral24b/di__binf__fc/sanitize-git-repo/full-context/run_1	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-full-context-r1-1788698611194
di__binf__fc	sanitize-git-repo.hard__full-context__r1	sanitize-git-repo.hard	full-context	1	2026-09-06T08:14:58.920216-05:00	ICLR_results/terminalbench/main/devstral24b/di__binf__fc/sanitize-git-repo.hard/full-context/run_1	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-full-context-r1-1788698611194
di__binf__fc	solana-data__full-context__r1	solana-data	full-context	1	2026-09-06T07:50:12.004765-05:00	ICLR_results/terminalbench/main/devstral24b/di__binf__fc/solana-data/full-context/run_1	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-full-context-r1-1788698611194
di__binf__fc	sqlite-with-gcov__full-context__r1	sqlite-with-gcov	full-context	1	2026-09-06T07:50:44.208761-05:00	ICLR_results/terminalbench/main/devstral24b/di__binf__fc/sqlite-with-gcov/full-context/run_1	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-full-context-r1-1788698611194
di__binf__fc	super-benchmark-upet__full-context__r1	super-benchmark-upet	full-context	1	2026-09-06T08:02:03.591203-05:00	ICLR_results/terminalbench/main/devstral24b/di__binf__fc/super-benchmark-upet/full-context/run_1	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-full-context-r1-1788698611194
di__binf__fc	swe-bench-astropy-2__full-context__r1	swe-bench-astropy-2	full-context	1	2026-09-06T08:11:38.400318-05:00	ICLR_results/terminalbench/main/devstral24b/di__binf__fc/swe-bench-astropy-2/full-context/run_1	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-full-context-r1-1788698611194
di__binf__fc	swe-bench-fsspec__full-context__r1	swe-bench-fsspec	full-context	1	2026-09-06T07:58:56.001470-05:00	ICLR_results/terminalbench/main/devstral24b/di__binf__fc/swe-bench-fsspec/full-context/run_1	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-full-context-r1-1788698611194
di__binf__fc	tmux-advanced-workflow__full-context__r1	tmux-advanced-workflow	full-context	1	2026-09-06T07:43:32.654244-05:00	ICLR_results/terminalbench/main/devstral24b/di__binf__fc/tmux-advanced-workflow/full-context/run_1	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-full-context-r1-1788698611194
di__binf__fc	write-compressor__full-context__r1	write-compressor	full-context	1	2026-09-06T08:08:15.617985-05:00	ICLR_results/terminalbench/main/devstral24b/di__binf__fc/write-compressor/full-context/run_1	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-full-context-r1-1788698611194
di__binf__fc	blind-maze-explorer-5x5__full-context__r2	blind-maze-explorer-5x5	full-context	2	2026-09-06T09:00:15.096198-05:00	ICLR_results/terminalbench/main/devstral24b/di__binf__fc/blind-maze-explorer-5x5/full-context/run_2	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-full-context-r2-1788701215830
di__binf__fc	blind-maze-explorer-algorithm__full-context__r2	blind-maze-explorer-algorithm	full-context	2	2026-09-06T08:41:52.777837-05:00	ICLR_results/terminalbench/main/devstral24b/di__binf__fc/blind-maze-explorer-algorithm/full-context/run_2	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-full-context-r2-1788701215830
di__binf__fc	cartpole-rl-training__full-context__r2	cartpole-rl-training	full-context	2	2026-09-06T09:00:40.081267-05:00	ICLR_results/terminalbench/main/devstral24b/di__binf__fc/cartpole-rl-training/full-context/run_2	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-full-context-r2-1788701215830
di__binf__fc	count-dataset-tokens__full-context__r2	count-dataset-tokens	full-context	2	2026-09-06T08:28:32.320862-05:00	ICLR_results/terminalbench/main/devstral24b/di__binf__fc/count-dataset-tokens/full-context/run_2	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-full-context-r2-1788701215830
di__binf__fc	crack-7z-hash.hard__full-context__r2	crack-7z-hash.hard	full-context	2	2026-09-06T08:51:19.686454-05:00	ICLR_results/terminalbench/main/devstral24b/di__binf__fc/crack-7z-hash.hard/full-context/run_2	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-full-context-r2-1788701215830
di__binf__fc	csv-to-parquet__full-context__r2	csv-to-parquet	full-context	2	2026-09-06T08:40:36.140098-05:00	ICLR_results/terminalbench/main/devstral24b/di__binf__fc/csv-to-parquet/full-context/run_2	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-full-context-r2-1788701215830
di__binf__fc	decommissioning-service-with-sensitive-data__full-context__r2	decommissioning-service-with-sensitive-data	full-context	2	2026-09-06T08:59:54.059940-05:00	ICLR_results/terminalbench/main/devstral24b/di__binf__fc/decommissioning-service-with-sensitive-data/full-context/run_2	logs/harbor_jobs/terminalbench/devstral24b/devstral24b-full-context-r2-1788701215830
