benchmark,section,cohort_model_path,cell,model,primitive,budget_tokens,depth,task,condition,run,rerun_priority,rerun_reason,summary_marker_errors,summary_failure_lower_bound,trajectory,error_response_details
terminalbench,main,glm47flash,d05__b3k__su-partial,hosted_vllm/zai-org/GLM-4.7-Flash,summarization_partial,3000,0.5,intrusion-detection,summarization-partial,run_1,priority,summary_failure_accounting,0,7,/home/ak58925/agentCtx/ICLR_results/terminalbench/main/glm47flash/d05__b3k__su-partial/intrusion-detection/summarization-partial/run_1/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/01171.txt
terminalbench,main,glm47flash,d05__b3k__su-partial,hosted_vllm/zai-org/GLM-4.7-Flash,summarization_partial,3000,0.5,intrusion-detection,summarization-partial,run_2,priority,summary_failure_accounting,0,5,/home/ak58925/agentCtx/ICLR_results/terminalbench/main/glm47flash/d05__b3k__su-partial/intrusion-detection/summarization-partial/run_2/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/01172.txt
terminalbench,main,glm47flash,d05__b3k__su-partial,hosted_vllm/zai-org/GLM-4.7-Flash,summarization_partial,3000,0.5,intrusion-detection,summarization-partial,run_3,priority,summary_failure_accounting,0,9,/home/ak58925/agentCtx/ICLR_results/terminalbench/main/glm47flash/d05__b3k__su-partial/intrusion-detection/summarization-partial/run_3/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/01173.txt
terminalbench,main,glm47flash,d05__b3k__su-partial,hosted_vllm/zai-org/GLM-4.7-Flash,summarization_partial,3000,0.5,new-encrypt-command,summarization-partial,run_1,priority,summary_failure_accounting,0,24,/home/ak58925/agentCtx/ICLR_results/terminalbench/main/glm47flash/d05__b3k__su-partial/new-encrypt-command/summarization-partial/run_1/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/01174.txt
terminalbench,main,glm47flash,d05__b3k__su-partial,hosted_vllm/zai-org/GLM-4.7-Flash,summarization_partial,3000,0.5,password-recovery,summarization-partial,run_1,priority,summary_failure_accounting,0,5,/home/ak58925/agentCtx/ICLR_results/terminalbench/main/glm47flash/d05__b3k__su-partial/password-recovery/summarization-partial/run_1/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/01175.txt
terminalbench,main,glm47flash,d05__b3k__su-partial,hosted_vllm/zai-org/GLM-4.7-Flash,summarization_partial,3000,0.5,password-recovery,summarization-partial,run_2,priority,summary_failure_accounting,0,14,/home/ak58925/agentCtx/ICLR_results/terminalbench/main/glm47flash/d05__b3k__su-partial/password-recovery/summarization-partial/run_2/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/01176.txt
terminalbench,main,glm47flash,d05__b3k__su-partial,hosted_vllm/zai-org/GLM-4.7-Flash,summarization_partial,3000,0.5,password-recovery,summarization-partial,run_3,priority,summary_failure_accounting,0,3,/home/ak58925/agentCtx/ICLR_results/terminalbench/main/glm47flash/d05__b3k__su-partial/password-recovery/summarization-partial/run_3/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/01177.txt
terminalbench,main,glm47flash,d05__b3k__su-partial,hosted_vllm/zai-org/GLM-4.7-Flash,summarization_partial,3000,0.5,path-tracing-reverse,summarization-partial,run_1,priority,summary_failure_accounting,0,3,/home/ak58925/agentCtx/ICLR_results/terminalbench/main/glm47flash/d05__b3k__su-partial/path-tracing-reverse/summarization-partial/run_1/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/01178.txt
terminalbench,main,glm47flash,d05__b3k__su-partial,hosted_vllm/zai-org/GLM-4.7-Flash,summarization_partial,3000,0.5,path-tracing-reverse,summarization-partial,run_2,priority,summary_failure_accounting,0,5,/home/ak58925/agentCtx/ICLR_results/terminalbench/main/glm47flash/d05__b3k__su-partial/path-tracing-reverse/summarization-partial/run_2/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/01179.txt
terminalbench,main,glm47flash,d05__b3k__su-partial,hosted_vllm/zai-org/GLM-4.7-Flash,summarization_partial,3000,0.5,path-tracing-reverse,summarization-partial,run_3,priority,summary_failure_accounting,0,3,/home/ak58925/agentCtx/ICLR_results/terminalbench/main/glm47flash/d05__b3k__su-partial/path-tracing-reverse/summarization-partial/run_3/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/01180.txt
terminalbench,main,glm47flash,d05__b3k__su-partial,hosted_vllm/zai-org/GLM-4.7-Flash,summarization_partial,3000,0.5,processing-pipeline,summarization-partial,run_1,priority,summary_failure_accounting,0,4,/home/ak58925/agentCtx/ICLR_results/terminalbench/main/glm47flash/d05__b3k__su-partial/processing-pipeline/summarization-partial/run_1/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/01181.txt
terminalbench,main,glm47flash,d05__b3k__su-partial,hosted_vllm/zai-org/GLM-4.7-Flash,summarization_partial,3000,0.5,processing-pipeline,summarization-partial,run_2,priority,summary_failure_accounting,0,17,/home/ak58925/agentCtx/ICLR_results/terminalbench/main/glm47flash/d05__b3k__su-partial/processing-pipeline/summarization-partial/run_2/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/01182.txt
terminalbench,main,glm47flash,d05__b3k__su-partial,hosted_vllm/zai-org/GLM-4.7-Flash,summarization_partial,3000,0.5,processing-pipeline,summarization-partial,run_3,priority,summary_failure_accounting,0,4,/home/ak58925/agentCtx/ICLR_results/terminalbench/main/glm47flash/d05__b3k__su-partial/processing-pipeline/summarization-partial/run_3/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/01183.txt
terminalbench,main,glm47flash,d05__b3k__su-partial,hosted_vllm/zai-org/GLM-4.7-Flash,summarization_partial,3000,0.5,prove-plus-comm,summarization-partial,run_3,priority,summary_failure_accounting,0,10,/home/ak58925/agentCtx/ICLR_results/terminalbench/main/glm47flash/d05__b3k__su-partial/prove-plus-comm/summarization-partial/run_3/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/01184.txt
terminalbench,main,glm47flash,d05__b3k__su-partial,hosted_vllm/zai-org/GLM-4.7-Flash,summarization_partial,3000,0.5,pytorch-model-cli.hard,summarization-partial,run_1,priority,summary_failure_accounting,0,7,/home/ak58925/agentCtx/ICLR_results/terminalbench/main/glm47flash/d05__b3k__su-partial/pytorch-model-cli.hard/summarization-partial/run_1/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/01185.txt
terminalbench,main,glm47flash,d05__b3k__su-partial,hosted_vllm/zai-org/GLM-4.7-Flash,summarization_partial,3000,0.5,pytorch-model-cli.hard,summarization-partial,run_2,priority,summary_failure_accounting,0,7,/home/ak58925/agentCtx/ICLR_results/terminalbench/main/glm47flash/d05__b3k__su-partial/pytorch-model-cli.hard/summarization-partial/run_2/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/01186.txt
terminalbench,main,glm47flash,d05__b3k__su-partial,hosted_vllm/zai-org/GLM-4.7-Flash,summarization_partial,3000,0.5,pytorch-model-cli.hard,summarization-partial,run_3,priority,summary_failure_accounting,0,5,/home/ak58925/agentCtx/ICLR_results/terminalbench/main/glm47flash/d05__b3k__su-partial/pytorch-model-cli.hard/summarization-partial/run_3/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/01187.txt
terminalbench,main,glm47flash,d05__b3k__su-partial,hosted_vllm/zai-org/GLM-4.7-Flash,summarization_partial,3000,0.5,qemu-alpine-ssh,summarization-partial,run_1,priority,summary_failure_accounting,0,22,/home/ak58925/agentCtx/ICLR_results/terminalbench/main/glm47flash/d05__b3k__su-partial/qemu-alpine-ssh/summarization-partial/run_1/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/01188.txt
terminalbench,main,glm47flash,d05__b3k__su-partial,hosted_vllm/zai-org/GLM-4.7-Flash,summarization_partial,3000,0.5,qemu-alpine-ssh,summarization-partial,run_2,priority,summary_failure_accounting,0,3,/home/ak58925/agentCtx/ICLR_results/terminalbench/main/glm47flash/d05__b3k__su-partial/qemu-alpine-ssh/summarization-partial/run_2/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/01189.txt
terminalbench,main,glm47flash,d05__b3k__su-partial,hosted_vllm/zai-org/GLM-4.7-Flash,summarization_partial,3000,0.5,qemu-alpine-ssh,summarization-partial,run_3,priority,summary_failure_accounting,0,5,/home/ak58925/agentCtx/ICLR_results/terminalbench/main/glm47flash/d05__b3k__su-partial/qemu-alpine-ssh/summarization-partial/run_3/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/01190.txt
terminalbench,main,glm47flash,d05__b3k__su-partial,hosted_vllm/zai-org/GLM-4.7-Flash,summarization_partial,3000,0.5,qemu-startup,summarization-partial,run_1,priority,summary_failure_accounting,0,28,/home/ak58925/agentCtx/ICLR_results/terminalbench/main/glm47flash/d05__b3k__su-partial/qemu-startup/summarization-partial/run_1/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/01191.txt
terminalbench,main,glm47flash,d05__b3k__su-partial,hosted_vllm/zai-org/GLM-4.7-Flash,summarization_partial,3000,0.5,qemu-startup,summarization-partial,run_2,priority,summary_failure_accounting,0,5,/home/ak58925/agentCtx/ICLR_results/terminalbench/main/glm47flash/d05__b3k__su-partial/qemu-startup/summarization-partial/run_2/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/01192.txt
terminalbench,main,glm47flash,d05__b3k__su-partial,hosted_vllm/zai-org/GLM-4.7-Flash,summarization_partial,3000,0.5,qemu-startup,summarization-partial,run_3,priority,summary_failure_accounting,0,39,/home/ak58925/agentCtx/ICLR_results/terminalbench/main/glm47flash/d05__b3k__su-partial/qemu-startup/summarization-partial/run_3/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/01193.txt
terminalbench,main,glm47flash,d05__b3k__su-partial,hosted_vllm/zai-org/GLM-4.7-Flash,summarization_partial,3000,0.5,raman-fitting.easy,summarization-partial,run_1,priority,summary_failure_accounting,0,4,/home/ak58925/agentCtx/ICLR_results/terminalbench/main/glm47flash/d05__b3k__su-partial/raman-fitting.easy/summarization-partial/run_1/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/01194.txt
terminalbench,main,glm47flash,d05__b3k__su-partial,hosted_vllm/zai-org/GLM-4.7-Flash,summarization_partial,3000,0.5,raman-fitting.easy,summarization-partial,run_2,priority,summary_failure_accounting,0,16,/home/ak58925/agentCtx/ICLR_results/terminalbench/main/glm47flash/d05__b3k__su-partial/raman-fitting.easy/summarization-partial/run_2/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/01195.txt
terminalbench,main,glm47flash,d05__b3k__su-partial,hosted_vllm/zai-org/GLM-4.7-Flash,summarization_partial,3000,0.5,raman-fitting.easy,summarization-partial,run_3,priority,summary_failure_accounting,0,7,/home/ak58925/agentCtx/ICLR_results/terminalbench/main/glm47flash/d05__b3k__su-partial/raman-fitting.easy/summarization-partial/run_3/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/01196.txt
terminalbench,main,glm47flash,d05__b3k__su-partial,hosted_vllm/zai-org/GLM-4.7-Flash,summarization_partial,3000,0.5,sanitize-git-repo,summarization-partial,run_1,priority,summary_failure_accounting,0,4,/home/ak58925/agentCtx/ICLR_results/terminalbench/main/glm47flash/d05__b3k__su-partial/sanitize-git-repo/summarization-partial/run_1/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/01197.txt
terminalbench,main,glm47flash,d05__b3k__su-partial,hosted_vllm/zai-org/GLM-4.7-Flash,summarization_partial,3000,0.5,sanitize-git-repo,summarization-partial,run_2,priority,summary_failure_accounting,0,4,/home/ak58925/agentCtx/ICLR_results/terminalbench/main/glm47flash/d05__b3k__su-partial/sanitize-git-repo/summarization-partial/run_2/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/01198.txt
terminalbench,main,glm47flash,d05__b3k__su-partial,hosted_vllm/zai-org/GLM-4.7-Flash,summarization_partial,3000,0.5,sanitize-git-repo,summarization-partial,run_3,priority,summary_failure_accounting,0,3,/home/ak58925/agentCtx/ICLR_results/terminalbench/main/glm47flash/d05__b3k__su-partial/sanitize-git-repo/summarization-partial/run_3/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/01199.txt
terminalbench,main,glm47flash,d05__b3k__su-partial,hosted_vllm/zai-org/GLM-4.7-Flash,summarization_partial,3000,0.5,sanitize-git-repo.hard,summarization-partial,run_1,priority,summary_failure_accounting,0,4,/home/ak58925/agentCtx/ICLR_results/terminalbench/main/glm47flash/d05__b3k__su-partial/sanitize-git-repo.hard/summarization-partial/run_1/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/01200.txt
terminalbench,main,glm47flash,d05__b3k__su-partial,hosted_vllm/zai-org/GLM-4.7-Flash,summarization_partial,3000,0.5,sanitize-git-repo.hard,summarization-partial,run_2,priority,summary_failure_accounting,0,3,/home/ak58925/agentCtx/ICLR_results/terminalbench/main/glm47flash/d05__b3k__su-partial/sanitize-git-repo.hard/summarization-partial/run_2/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/01201.txt
terminalbench,main,glm47flash,d05__b3k__su-partial,hosted_vllm/zai-org/GLM-4.7-Flash,summarization_partial,3000,0.5,sanitize-git-repo.hard,summarization-partial,run_3,priority,summary_failure_accounting,0,7,/home/ak58925/agentCtx/ICLR_results/terminalbench/main/glm47flash/d05__b3k__su-partial/sanitize-git-repo.hard/summarization-partial/run_3/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/01202.txt
terminalbench,main,glm47flash,d05__b3k__su-partial,hosted_vllm/zai-org/GLM-4.7-Flash,summarization_partial,3000,0.5,solana-data,summarization-partial,run_1,priority,summary_failure_accounting,0,20,/home/ak58925/agentCtx/ICLR_results/terminalbench/main/glm47flash/d05__b3k__su-partial/solana-data/summarization-partial/run_1/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/01203.txt
terminalbench,main,glm47flash,d05__b3k__su-partial,hosted_vllm/zai-org/GLM-4.7-Flash,summarization_partial,3000,0.5,solana-data,summarization-partial,run_2,priority,summary_failure_accounting,0,18,/home/ak58925/agentCtx/ICLR_results/terminalbench/main/glm47flash/d05__b3k__su-partial/solana-data/summarization-partial/run_2/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/01204.txt
terminalbench,main,glm47flash,d05__b3k__su-partial,hosted_vllm/zai-org/GLM-4.7-Flash,summarization_partial,3000,0.5,solana-data,summarization-partial,run_3,priority,summary_failure_accounting,0,18,/home/ak58925/agentCtx/ICLR_results/terminalbench/main/glm47flash/d05__b3k__su-partial/solana-data/summarization-partial/run_3/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/01205.txt
terminalbench,main,glm47flash,d05__b3k__su-partial,hosted_vllm/zai-org/GLM-4.7-Flash,summarization_partial,3000,0.5,sqlite-with-gcov,summarization-partial,run_1,priority,summary_failure_accounting,0,9,/home/ak58925/agentCtx/ICLR_results/terminalbench/main/glm47flash/d05__b3k__su-partial/sqlite-with-gcov/summarization-partial/run_1/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/01206.txt
terminalbench,main,glm47flash,d05__b3k__su-partial,hosted_vllm/zai-org/GLM-4.7-Flash,summarization_partial,3000,0.5,sqlite-with-gcov,summarization-partial,run_2,priority,summary_failure_accounting,0,7,/home/ak58925/agentCtx/ICLR_results/terminalbench/main/glm47flash/d05__b3k__su-partial/sqlite-with-gcov/summarization-partial/run_2/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/01207.txt
terminalbench,main,glm47flash,d05__b3k__su-partial,hosted_vllm/zai-org/GLM-4.7-Flash,summarization_partial,3000,0.5,sqlite-with-gcov,summarization-partial,run_3,priority,summary_failure_accounting,0,5,/home/ak58925/agentCtx/ICLR_results/terminalbench/main/glm47flash/d05__b3k__su-partial/sqlite-with-gcov/summarization-partial/run_3/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/01208.txt
